ACTIVITY_DATE,STATION_NAME,ACTIVITY_HOUR,TOTAL_ACTIVITY,DENSITY_CATEGORY,LATITUDE,LONGITUDE
2024-02-23,Kingsbury St & Kinzie St,22,0,Sparse,42,-87.78
2024-02-23,Kingsbury St & Kinzie St,23,0,Sparse,42,-87.78
2024-02-23,Kingsbury St & Kinzie St,3,0,Sparse,42,-87.78
2024-02-23,Kingsbury St & Kinzie St,4,0,Sparse,42,-87.78
2024-02-23,Kingsbury St & Kinzie St,5,2,Sparse,42,-87.78
2024-02-23,Kingsbury St & Kinzie St,9,2,Sparse,42,-87.78
2024-02-23,University Ave & 57th St,0,4,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,1,0,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,12,7,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,19,5,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,2,0,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,20,1,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,21,4,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,22,1,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,23,1,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,3,0,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,4,0,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,5,1,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,6,1,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,7,7,Sparse,41.97,-87.68
2024-02-23,University Ave & 57th St,8,7,Sparse,41.97,-87.68
2024-02-24,Canal St & Adams St,0,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,1,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,11,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,15,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,16,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,17,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,18,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,2,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,20,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,22,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,23,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,3,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,4,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,5,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,6,0,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,7,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,8,1,Sparse,41.98,-87.72
2024-02-24,Canal St & Adams St,9,0,Sparse,41.98,-87.72
2024-02-24,Clark St & Elm St,0,1,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,1,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,11,2,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,15,4,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,17,4,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,18,2,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,19,4,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,2,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,20,1,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,21,2,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,22,2,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,23,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,3,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,4,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,5,1,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,6,0,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,7,1,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,8,4,Sparse,41.99,-87.72
2024-02-24,Clark St & Elm St,9,3,Sparse,41.99,-87.72
2024-02-24,Clinton St & Madison St,0,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,1,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,10,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,12,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,13,2,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,17,2,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,18,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,19,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,2,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,21,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,22,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,23,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,3,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,4,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,5,0,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,6,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,7,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,8,2,Sparse,41.98,-87.76
2024-02-24,Clinton St & Madison St,9,1,Sparse,41.98,-87.76
2024-02-24,Clinton St & Washington Blvd,0,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,1,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,10,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,11,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,12,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,14,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,17,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,19,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,2,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,20,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,21,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,22,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,23,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,3,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,4,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,5,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,6,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,7,0,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,8,1,Sparse,41.96,-87.82
2024-02-24,Clinton St & Washington Blvd,9,0,Sparse,41.96,-87.82
2024-02-24,Ellis Ave & 60th St,0,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,1,3,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,10,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,12,6,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,14,4,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,16,6,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,19,4,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,2,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,20,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,21,5,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,22,5,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,23,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,3,0,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,4,0,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,5,0,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,6,0,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,7,1,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,8,0,Sparse,41.97,-87.72
2024-02-24,Ellis Ave & 60th St,9,6,Sparse,41.97,-87.72
2024-02-24,Kingsbury St & Kinzie St,0,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,1,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,12,3,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,13,2,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,17,1,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,18,1,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,19,2,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,2,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,20,2,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,21,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,23,1,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,3,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,4,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,5,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,6,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,8,0,Sparse,42,-87.78
2024-02-24,Kingsbury St & Kinzie St,9,3,Sparse,42,-87.78
2024-02-24,University Ave & 57th St,0,1,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,1,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,10,3,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,11,2,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,14,5,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,16,6,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,17,5,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,19,6,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,2,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,20,1,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,22,3,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,23,5,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,3,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,4,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,5,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,6,0,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,7,2,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,8,1,Sparse,41.97,-87.68
2024-02-24,University Ave & 57th St,9,1,Sparse,41.97,-87.68
2024-02-25,Canal St & Adams St,0,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,1,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,10,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,12,1,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,15,1,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,19,1,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,2,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,21,1,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,22,1,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,23,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,3,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,4,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,5,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,6,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,7,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,8,0,Sparse,41.98,-87.72
2024-02-25,Canal St & Adams St,9,0,Sparse,41.98,-87.72
2024-02-25,Clark St & Elm St,0,3,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,1,2,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,10,4,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,11,6,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,18,6,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,2,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,20,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,21,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,22,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,23,0,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,3,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,4,0,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,5,0,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,6,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,7,1,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,8,2,Sparse,41.99,-87.72
2024-02-25,Clark St & Elm St,9,5,Sparse,41.99,-87.72
2024-02-25,Clinton St & Madison St,0,1,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,1,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,12,4,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,14,4,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,16,4,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,17,3,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,18,2,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,19,2,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,2,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,20,1,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,21,2,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,22,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,23,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,3,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,4,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,5,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,6,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,7,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,8,0,Sparse,41.98,-87.76
2024-02-25,Clinton St & Madison St,9,1,Sparse,41.98,-87.76
2024-02-25,Clinton St & Washington Blvd,0,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,1,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,11,1,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,12,2,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,13,1,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,17,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,2,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,20,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,21,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,22,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,23,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,3,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,4,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,5,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,6,1,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,7,1,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,8,0,Sparse,41.96,-87.82
2024-02-25,Clinton St & Washington Blvd,9,0,Sparse,41.96,-87.82
2024-02-25,Ellis Ave & 60th St,0,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,1,1,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,10,5,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,11,4,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,12,3,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,13,5,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,14,6,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,2,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,21,4,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,22,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,23,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,3,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,4,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,5,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,6,3,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,7,0,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,8,1,Sparse,41.97,-87.72
2024-02-25,Ellis Ave & 60th St,9,7,Sparse,41.97,-87.72
2024-02-25,Kingsbury St & Kinzie St,0,1,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,1,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,11,6,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,14,7,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,16,6,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,18,5,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,19,3,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,2,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,20,2,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,21,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,22,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,23,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,3,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,4,1,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,5,0,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,6,1,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,7,2,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,8,2,Sparse,42,-87.78
2024-02-25,Kingsbury St & Kinzie St,9,2,Sparse,42,-87.78
2024-02-25,University Ave & 57th St,0,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,1,3,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,10,7,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,11,3,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,2,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,21,5,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,22,4,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,23,4,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,3,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,4,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,5,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,6,0,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,7,2,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,8,1,Sparse,41.97,-87.68
2024-02-25,University Ave & 57th St,9,4,Sparse,41.97,-87.68
2024-02-26,Canal St & Adams St,0,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,1,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,10,5,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,11,1,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,13,3,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,14,7,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,19,5,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,2,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,20,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,21,2,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,22,3,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,23,2,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,3,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,4,0,Sparse,41.98,-87.72
2024-02-26,Canal St & Adams St,5,2,Sparse,41.98,-87.72
2024-02-26,Clark St & Elm St,0,1,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,1,0,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,10,7,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,11,2,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,12,5,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,13,3,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,14,7,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,2,0,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,21,1,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,22,2,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,23,0,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,3,0,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,4,0,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,5,2,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,6,7,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,8,7,Sparse,41.99,-87.72
2024-02-26,Clark St & Elm St,9,2,Sparse,41.99,-87.72
2024-02-26,Clinton St & Madison St,0,0,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,1,0,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,10,3,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,11,5,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,12,6,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,13,5,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,14,5,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,2,0,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,20,5,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,21,2,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,22,1,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,23,1,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,3,0,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,4,1,Sparse,41.98,-87.76
2024-02-26,Clinton St & Madison St,5,0,Sparse,41.98,-87.76
2024-02-26,Clinton St & Washington Blvd,0,1,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,1,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,10,2,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,11,7,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,12,3,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,13,4,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,14,5,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,19,2,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,2,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,20,5,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,21,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,22,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,23,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,3,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,4,0,Sparse,41.96,-87.82
2024-02-26,Clinton St & Washington Blvd,5,3,Sparse,41.96,-87.82
2024-02-26,Ellis Ave & 60th St,0,2,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,1,0,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,10,5,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,11,7,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,14,2,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,15,4,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,2,0,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,22,6,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,23,2,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,3,1,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,4,0,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,5,0,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,6,2,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,7,5,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,8,7,Sparse,41.97,-87.72
2024-02-26,Ellis Ave & 60th St,9,7,Sparse,41.97,-87.72
2024-02-26,Kingsbury St & Kinzie St,0,0,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,1,0,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,10,3,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,11,6,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,14,4,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,2,0,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,20,6,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,21,3,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,22,3,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,23,1,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,3,0,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,4,1,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,5,2,Sparse,42,-87.78
2024-02-26,Kingsbury St & Kinzie St,9,6,Sparse,42,-87.78
2024-02-26,University Ave & 57th St,0,1,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,1,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,19,4,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,2,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,22,5,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,23,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,3,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,4,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,5,0,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,6,1,Sparse,41.97,-87.68
2024-02-26,University Ave & 57th St,7,5,Sparse,41.97,-87.68
