ACTIVITY_DATE,STATION_NAME,ACTIVITY_HOUR,TOTAL_ACTIVITY,DENSITY_CATEGORY,LATITUDE,LONGITUDE
2024-02-12,SIR PATRICK DUN'S,6,3,Sparse,53.3392,-6.24064
2024-02-12,SIR PATRICK DUN'S,7,4,Sparse,53.3392,-6.24064
2024-02-13,CHARLEMONT PLACE,0,0,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,1,1,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,10,3,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,12,3,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,13,4,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,14,4,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,15,4,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,16,3,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,19,2,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,2,0,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,20,2,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,21,3,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,22,1,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,23,4,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,3,0,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,4,0,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,5,0,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,6,1,Sparse,53.3307,-6.26018
2024-02-13,CHARLEMONT PLACE,9,4,Sparse,53.3307,-6.26018
2024-02-13,FOWNES STREET UPPER,0,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,1,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,10,6,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,11,7,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,15,4,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,17,4,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,18,4,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,19,1,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,2,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,20,3,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,21,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,22,1,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,23,2,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,3,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,4,0,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,5,3,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,7,2,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,8,1,Sparse,53.3446,-6.26337
2024-02-13,FOWNES STREET UPPER,9,7,Sparse,53.3446,-6.26337
2024-02-13,GRAND CANAL DOCK,0,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,1,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,12,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,13,3,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,14,1,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,16,2,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,2,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,20,5,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,22,1,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,23,5,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,3,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,4,0,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,5,1,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,6,6,Sparse,53.3426,-6.2387
2024-02-13,GRAND CANAL DOCK,9,0,Sparse,53.3426,-6.2387
2024-02-13,MOUNTJOY SQUARE WEST,0,1,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,1,0,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,12,4,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,14,7,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,15,2,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,16,3,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,17,2,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,18,3,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,19,1,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,2,0,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,20,3,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,21,3,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,22,1,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,23,3,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,3,0,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,4,0,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,5,0,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,6,2,Sparse,53.3563,-6.25859
2024-02-13,MOUNTJOY SQUARE WEST,7,5,Sparse,53.3563,-6.25859
2024-02-13,PORTOBELLO HARBOUR,0,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,1,0,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,11,2,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,13,5,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,14,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,15,6,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,16,3,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,19,0,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,2,0,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,20,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,21,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,22,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,23,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,3,0,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,4,0,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,5,1,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,6,5,Sparse,53.3304,-6.26516
2024-02-13,PORTOBELLO HARBOUR,9,0,Sparse,53.3304,-6.26516
2024-02-13,PRINCES STREET / O'CONNELL STREET,0,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,1,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,10,3,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,12,6,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,13,4,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,16,5,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,17,3,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,18,4,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,19,2,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,2,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,20,3,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,21,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,22,1,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,23,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,3,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,4,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,5,0,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,7,6,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,8,6,Sparse,53.349,-6.26031
2024-02-13,PRINCES STREET / O'CONNELL STREET,9,6,Sparse,53.349,-6.26031
2024-02-13,SIR PATRICK DUN'S,0,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,1,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,10,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,11,2,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,12,2,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,13,3,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,14,3,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,15,5,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,16,5,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,19,3,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,2,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,20,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,21,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,22,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,23,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,3,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,4,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,5,0,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,6,1,Sparse,53.3392,-6.24064
2024-02-13,SIR PATRICK DUN'S,7,5,Sparse,53.3392,-6.24064
2024-02-14,CHARLEMONT PLACE,0,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,1,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,11,3,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,13,4,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,14,2,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,15,4,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,16,5,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,18,4,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,2,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,20,1,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,21,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,22,1,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,23,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,3,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,4,0,Sparse,53.3307,-6.26018
2024-02-14,CHARLEMONT PLACE,5,0,Sparse,53.3307,-6.26018
2024-02-14,FOWNES STREET UPPER,0,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,1,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,11,7,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,13,5,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,14,3,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,15,7,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,16,6,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,17,1,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,18,3,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,19,1,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,2,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,20,2,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,21,3,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,22,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,23,3,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,3,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,4,0,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,5,3,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,7,2,Sparse,53.3446,-6.26337
2024-02-14,FOWNES STREET UPPER,8,3,Sparse,53.3446,-6.26337
2024-02-14,GRAND CANAL DOCK,0,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,1,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,10,7,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,11,4,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,12,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,13,3,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,14,5,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,15,7,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,16,3,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,18,3,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,19,5,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,2,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,20,2,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,21,4,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,22,2,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,23,5,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,3,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,4,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,5,0,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,6,5,Sparse,53.3426,-6.2387
2024-02-14,GRAND CANAL DOCK,7,6,Sparse,53.3426,-6.2387
2024-02-14,MOUNTJOY SQUARE WEST,0,1,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,1,0,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,10,2,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,11,5,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,12,5,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,14,4,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,15,5,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,16,5,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,17,2,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,18,3,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,19,1,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,2,0,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,20,2,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,21,1,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,22,1,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,23,2,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,3,0,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,4,0,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,5,0,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,6,3,Sparse,53.3563,-6.25859
2024-02-14,MOUNTJOY SQUARE WEST,7,6,Sparse,53.3563,-6.25859
2024-02-14,PORTOBELLO HARBOUR,0,0,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,1,0,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,10,3,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,11,4,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,12,3,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,13,4,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,14,2,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,15,4,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,16,3,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,17,5,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,19,4,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,2,0,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,20,2,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,21,2,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,22,2,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,23,1,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,3,0,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,4,0,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,5,1,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,6,2,Sparse,53.3304,-6.26516
2024-02-14,PORTOBELLO HARBOUR,9,2,Sparse,53.3304,-6.26516
2024-02-14,PRINCES STREET / O'CONNELL STREET,0,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,1,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,10,7,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,11,3,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,12,5,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,14,7,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,16,1,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,17,1,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,18,3,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,19,2,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,2,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,20,4,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,21,1,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,22,1,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,23,4,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,3,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,4,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,5,0,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,7,4,Sparse,53.349,-6.26031
2024-02-14,PRINCES STREET / O'CONNELL STREET,9,7,Sparse,53.349,-6.26031
2024-02-14,SIR PATRICK DUN'S,0,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,1,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,11,1,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,12,2,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,13,3,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,14,3,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,15,2,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,16,2,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,2,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,20,3,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,21,1,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,22,2,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,23,2,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,3,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,4,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,5,0,Sparse,53.3392,-6.24064
2024-02-14,SIR PATRICK DUN'S,6,2,Sparse,53.3392,-6.24064
2024-02-15,CHARLEMONT PLACE,0,1,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,1,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,12,4,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,13,2,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,14,4,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,15,2,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,16,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,19,5,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,2,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,20,4,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,21,2,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,22,5,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,23,1,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,3,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,4,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,5,0,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,6,2,Sparse,53.3307,-6.26018
2024-02-15,CHARLEMONT PLACE,7,7,Sparse,53.3307,-6.26018
2024-02-15,FOWNES STREET UPPER,0,0,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,1,0,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,10,2,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,11,2,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,12,2,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,13,3,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,16,4,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,17,4,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,19,4,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,2,0,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,20,3,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,21,3,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,22,2,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,23,4,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,3,0,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,4,0,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,5,4,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,7,1,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,8,3,Sparse,53.3446,-6.26337
2024-02-15,FOWNES STREET UPPER,9,0,Sparse,53.3446,-6.26337
2024-02-15,GRAND CANAL DOCK,0,0,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,1,0,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,10,4,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,11,5,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,12,2,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,15,6,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,16,2,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,18,5,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,19,2,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,2,0,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,20,2,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,21,2,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,22,4,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,23,4,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,3,0,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,4,0,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,5,1,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,6,5,Sparse,53.3426,-6.2387
2024-02-15,GRAND CANAL DOCK,7,7,Sparse,53.3426,-6.2387
2024-02-15,MOUNTJOY SQUARE WEST,0,0,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,1,0,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,12,3,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,14,5,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,15,3,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,16,3,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,18,5,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,19,1,Sparse,53.3563,-6.25859
2024-02-15,MOUNTJOY SQUARE WEST,2,0,Sparse,53.3563,-6.25859
