ACTIVITY_DATE,STATION_NAME,ACTIVITY_HOUR,TOTAL_ACTIVITY,DENSITY_CATEGORY,LATITUDE,LONGITUDE
2024-02-16,Kingsbury St & Kinzie St,1,0,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,10,7,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,11,2,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,12,3,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,13,7,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,14,7,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,19,3,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,2,0,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,20,2,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,21,2,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,22,1,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,23,2,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,3,0,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,4,0,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,5,2,Sparse,42,-87.78
2024-02-16,Kingsbury St & Kinzie St,9,3,Sparse,42,-87.78
2024-02-16,Larrabee St & Kingsbury St,0,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,1,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,10,3,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,11,3,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,12,4,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,13,3,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,14,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,15,4,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,16,3,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,18,3,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,19,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,2,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,20,1,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,21,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,22,1,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,23,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,3,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,4,0,Sparse,41.95,-87.69
2024-02-16,Larrabee St & Kingsbury St,5,0,Sparse,41.95,-87.69
2024-02-16,Ravenswood Ave & Lawrence Ave,0,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,1,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,10,1,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,11,3,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,12,5,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,13,3,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,14,4,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,15,6,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,17,5,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,19,2,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,2,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,20,2,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,21,1,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,22,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,23,1,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,3,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,4,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,5,0,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,6,2,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,8,5,Sparse,42.06,-87.79
2024-02-16,Ravenswood Ave & Lawrence Ave,9,2,Sparse,42.06,-87.79
2024-02-16,Sheffield Ave & Fullerton Ave,0,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,1,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,10,1,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,12,3,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,13,1,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,14,2,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,16,3,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,18,2,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,2,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,20,3,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,21,1,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,22,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,23,2,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,3,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,4,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,5,0,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,6,1,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,7,2,Sparse,41.98,-87.81
2024-02-16,Sheffield Ave & Fullerton Ave,8,2,Sparse,41.98,-87.81
2024-02-16,Streeter Dr & Grand Ave,0,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,1,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,10,2,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,11,3,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,14,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,15,2,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,16,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,18,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,19,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,2,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,20,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,21,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,22,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,23,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,3,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,4,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,5,0,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,6,3,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,7,1,Sparse,41.97,-87.73
2024-02-16,Streeter Dr & Grand Ave,9,0,Sparse,41.97,-87.73
2024-02-16,University Ave & 57th St,0,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,1,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,10,7,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,11,7,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,14,5,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,19,6,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,2,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,20,2,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,21,1,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,22,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,23,3,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,3,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,4,0,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,5,1,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,6,1,Sparse,41.97,-87.68
2024-02-16,University Ave & 57th St,7,2,Sparse,41.97,-87.68
2024-02-16,Wells St & Concord Ln,0,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,1,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,10,5,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,12,3,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,13,2,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,14,2,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,18,6,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,19,2,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,2,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,20,4,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,21,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,22,2,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,23,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,3,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,4,0,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,5,2,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,6,4,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,7,6,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,8,5,Sparse,41.96,-87.71
2024-02-16,Wells St & Concord Ln,9,3,Sparse,41.96,-87.71
2024-02-16,Wells St & Elm St,0,2,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,1,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,10,3,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,12,6,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,13,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,14,4,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,15,7,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,16,6,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,19,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,2,0,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,20,3,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,21,2,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,22,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,23,2,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,3,0,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,4,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,5,1,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,6,2,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,7,4,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,8,5,Sparse,42,-87.72
2024-02-16,Wells St & Elm St,9,1,Sparse,42,-87.72
2024-02-17,Broadway & Barry Ave,0,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,1,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,10,3,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,14,3,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,16,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,17,2,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,18,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,19,3,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,2,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,20,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,21,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,22,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,23,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,3,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,4,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,5,0,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,6,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,7,2,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,8,1,Sparse,41.99,-87.71
2024-02-17,Broadway & Barry Ave,9,2,Sparse,41.99,-87.71
2024-02-17,Canal St & Adams St,0,1,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,1,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,10,1,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,11,1,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,12,1,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,14,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,15,1,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,16,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,18,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,19,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,2,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,20,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,21,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,22,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,23,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,3,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,4,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,5,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,6,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,8,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Adams St,9,0,Sparse,41.98,-87.72
2024-02-17,Canal St & Madison St,0,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,1,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,10,1,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,11,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,12,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,14,1,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,15,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,17,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,18,1,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,19,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,2,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,20,1,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,21,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,22,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,23,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,3,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,4,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,5,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,6,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,7,0,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,8,1,Sparse,41.97,-87.77
2024-02-17,Canal St & Madison St,9,0,Sparse,41.97,-87.77
2024-02-17,Clark St & Elm St,0,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,1,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,10,3,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,13,4,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,14,2,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,18,3,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,19,2,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,2,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,20,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,21,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,22,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,23,3,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,3,1,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,4,0,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,5,1,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,6,1,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,7,3,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,8,2,Sparse,41.99,-87.72
2024-02-17,Clark St & Elm St,9,2,Sparse,41.99,-87.72
2024-02-17,Clinton St & Jackson Blvd,0,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,1,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,11,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,12,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,14,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,15,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,16,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,17,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,18,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,19,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,2,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,20,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,21,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,23,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,3,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,4,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,5,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,6,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,7,1,Sparse,41.96,-87.72
2024-02-17,Clinton St & Jackson Blvd,9,0,Sparse,41.96,-87.72
2024-02-17,Clinton St & Madison St,0,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,1,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,12,1,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,13,1,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,14,1,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,17,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,18,1,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,19,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,2,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,21,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,22,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,23,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,3,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,4,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,5,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,6,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,7,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,8,0,Sparse,41.98,-87.76
2024-02-17,Clinton St & Madison St,9,1,Sparse,41.98,-87.76
2024-02-17,Clinton St & Washington Blvd,0,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,1,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,11,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,12,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,15,1,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,16,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,17,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,18,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,19,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,2,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,20,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,21,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,22,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,23,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,3,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,4,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,5,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,6,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,7,0,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,8,1,Sparse,41.96,-87.82
2024-02-17,Clinton St & Washington Blvd,9,1,Sparse,41.96,-87.82
2024-02-17,Daley Center Plaza,0,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,1,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,11,1,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,12,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,13,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,14,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,16,1,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,17,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,18,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,19,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,2,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,20,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,21,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,22,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,23,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,3,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,4,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,5,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,6,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,7,1,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,8,0,Sparse,41.95,-87.68
2024-02-17,Daley Center Plaza,9,1,Sparse,41.95,-87.68
2024-02-17,Dearborn St & Erie St,0,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,1,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,12,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,19,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,2,0,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,20,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,21,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,22,0,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,23,2,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,3,0,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,4,1,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,5,0,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,6,0,Sparse,41.96,-87.69
2024-02-17,Dearborn St & Erie St,8,2,Sparse,41.96,-87.69
2024-02-17,Ellis Ave & 55th St,0,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,1,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,10,3,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,13,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,14,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,15,2,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,17,2,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,2,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,20,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,21,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,22,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,23,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,3,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,4,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,5,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,6,1,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,7,0,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,8,2,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 55th St,9,4,Sparse,41.794380188,-87.60158066666666
2024-02-17,Ellis Ave & 60th St,0,1,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,1,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,13,4,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,15,4,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,16,7,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,17,5,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,19,4,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,2,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,20,2,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,21,1,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,22,2,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,23,2,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,3,1,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,4,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,5,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,6,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,7,0,Sparse,41.97,-87.72
2024-02-17,Ellis Ave & 60th St,8,1,Sparse,41.97,-87.72
